Gene stable ID	Gene name	RefSeq match transcript (MANE Select)
ENSG00000075624	ACTB	NM_001101.5
ENSG00000072110	ACTN1	NM_001130004.2
ENSG00000174437	ATP2A2	NM_170665.4
ENSG00000147400	CETN2	NM_004344.3
ENSG00000168036	CTNNB1	NM_001904.4
ENSG00000096696	DSP	NM_004415.4
ENSG00000105202	FBL	NM_001436.4
ENSG00000152661	GJA1	NM_000165.5
ENSG00000124635	H2BC11	NM_021058.4
ENSG00000185896	LAMP1	NM_005561.4
ENSG00000113368	LMNB1	NM_005573.4
ENSG00000133026	MYH10	NM_001256012.3
ENSG00000181163	NPM1	NM_002520.7
ENSG00000124789	NUP153	NM_005124.4
ENSG00000089159	PXN	NM_001385981.1
ENSG00000144566	RAB5A	NM_004162.5
ENSG00000106803	SEC61B	NM_006808.3
ENSG00000100372	SLC25A17	NM_006358.4
ENSG00000072501	SMC1A	NM_006306.4
ENSG00000159140	SON	NM_138927.4
ENSG00000073849	ST6GAL1	NM_173216.2
ENSG00000104067	TJP1	NM_001330239.4
ENSG00000173726	TOMM20	NM_014765.3
ENSG00000123416	TUBA1B	NM_006082.3
